action_id,gm_id,point,poss,thr_id,rec_id,num_passes,dist_from_ez,dist_from_middle,dist_from_mid_ez,from_pull,o_pt,upwind,downwind,wind_speed,opp_rank,opp_rtg,decayed_rtg,bracket,consolation,other,postseason,tct,downwind_dist,upwind_dist,scored_on_poss,scored_on_pt,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_13,player_14,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_23,player_24,player_25,player_26,player_27,player_28,player_29,player_30,player_31,player_32,player_35
2101,15,21,1,1.0,11.0,0,70.31250250000001,10.615384,71.10931292932005,0,0,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,70.31250250000001,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,15,21,1,11.0,1.0,1,68.3593766,8.3846152,68.87166428359852,0,0,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,68.3593766,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,15,21,1,1.0,16.0,2,70.70312899999999,0.8461535999999992,70.70819207351742,0,0,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,70.70312899999999,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,15,21,1,16.0,7.0,3,65.70312299999999,10.3076936,66.50675844833071,0,0,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,65.70312299999999,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,15,21,1,7.0,11.0,4,65.31250200000001,7.846154,65.78210280989596,0,0,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,65.31250200000001,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,15,23,1,25.0,35.0,0,70.5468784,8.3846152,71.04339395071477,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,70.5468784,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2107,15,23,1,35.0,24.0,1,66.32812100000001,0.8461548000000008,66.33351802321512,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,66.32812100000001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2108,15,23,1,24.0,31.0,2,61.71875250000001,9.9230768,62.51137387175997,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,61.71875250000001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2109,15,23,1,31.0,24.0,3,47.42187100000001,15.153846,49.78426355518737,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,47.42187100000001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2110,15,23,1,24.0,29.0,4,41.0937525,9.384616,42.15172015468304,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,41.0937525,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2111,15,23,1,29.0,13.0,5,21.3281242,17.153845999999998,27.37048254018079,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,21.3281242,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2112,15,23,1,13.0,21.0,6,7.656251700000002,10.3846156,12.901877043807088,1,1,1,0,14,21,1636,1636.0,0,0,1,0,1,0.0,7.656251700000002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2113,16,1,1,10.0,7.0,0,26.8750007,10.7692308,28.952409133760685,0,0,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,26.8750007,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,16,1,1,7.0,10.0,1,37.6562525,9.615384,38.86449487400051,0,0,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,37.6562525,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,16,1,1,10.0,1.0,2,36.1718784,0.6923079999999993,36.17850297277723,0,0,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,36.1718784,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,16,1,1,1.0,9.0,3,24.062501999999995,7.153846,25.103416402787087,0,0,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,24.062501999999995,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,16,2,1,24.0,14.0,0,53.67187299999999,15.0,55.728538033292494,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,53.67187299999999,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2118,16,2,1,14.0,24.0,1,55.23437899999999,2.153847999999998,55.27635737566961,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,55.23437899999999,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2119,16,2,1,24.0,29.0,2,58.82812299999999,10.692308,59.79191840098453,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,58.82812299999999,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2120,16,2,1,29.0,31.0,3,39.921873,10.076923999999998,41.174025078074465,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,39.921873,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2121,16,2,1,31.0,27.0,4,30.937501999999995,17.692307999999997,35.639118849473086,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,30.937501999999995,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2122,16,2,1,27.0,24.0,5,31.1718757,5.461537999999999,31.646709654902427,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,31.1718757,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2123,16,2,1,24.0,27.0,6,17.3437493,13.461538399999998,21.9549232719207,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,17.3437493,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2124,16,2,1,27.0,21.0,7,11.718750800000002,10.0,15.405489940683506,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,11.718750800000002,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2125,16,2,1,21.0,27.0,8,11.171877,12.461538399999998,16.736211488798876,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,11.171877,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2126,16,2,1,27.0,29.0,9,13.1250007,0.9230779999999994,13.157420581902992,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,13.1250007,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2127,16,2,1,29.0,27.0,10,8.281250800000002,6.153845599999999,10.31740909730442,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,8.281250800000002,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2128,16,2,1,27.0,24.0,11,7.5,2.3076928000000008,7.84700236135888,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,7.5,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2129,16,2,1,24.0,27.0,12,2.0312509999999975,15.230769999999998,15.365621868896191,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,2.0312509999999975,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2130,16,2,1,27.0,24.0,13,4.531249599999999,10.769232,11.683688664429743,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,4.531249599999999,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2131,16,4,1,35.0,31.0,0,51.79687899999999,0.5384612,51.79967774614573,1,1,0,1,23,2,2023,2023.0,0,0,1,0,1,51.79687899999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2133,16,4,2,35.0,24.0,0,70.85937299999999,20.0,73.62778512187589,0,1,0,1,23,2,2023,2023.0,0,0,1,0,1,70.85937299999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2134,16,5,1,24.0,14.0,0,75.85937899999999,2.076924,75.88780531526403,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,75.85937899999999,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2135,16,5,1,14.0,25.0,1,66.17187700000001,0.4615392000000007,66.17348656475845,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,66.17187700000001,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2136,16,5,1,25.0,29.0,2,61.4843766,12.076924,62.65924240838221,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,61.4843766,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2137,16,5,1,29.0,31.0,3,42.8906234,16.923076,46.10852499204896,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,42.8906234,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2138,16,5,1,31.0,24.0,4,34.140625,17.846152000000004,38.52359558241844,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,34.140625,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2139,16,5,1,24.0,14.0,5,23.7500008,18.1538464,29.893555779043645,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,23.7500008,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2140,16,5,1,14.0,31.0,6,23.9062492,0.9230779999999994,23.92406369759503,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,23.9062492,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2141,16,5,1,31.0,14.0,7,16.4843743,16.153846,23.07989030853952,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,16.4843743,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2142,16,5,1,14.0,21.0,8,23.593748000000005,14.0,27.43473974156679,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,23.593748000000005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2143,16,5,1,21.0,14.0,9,7.343750500000002,10.9230768,13.162229225513,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,7.343750500000002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2144,16,5,2,14.0,29.0,0,68.515625,2.7692308,68.5715648674018,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,68.515625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2145,16,5,2,29.0,14.0,1,57.0312466,10.3076936,57.9552554657599,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,57.0312466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2146,16,5,2,14.0,27.0,2,56.1718716,3.923076000000001,56.30869989929321,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,56.1718716,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2147,16,5,2,27.0,31.0,3,44.6093734,13.461538399999998,46.59623602004031,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,44.6093734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2148,16,5,2,31.0,25.0,4,30.703125,18.38461532,35.78653329438329,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,30.703125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2149,16,5,2,25.0,31.0,5,16.09375,19.53846152,25.313242929957052,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,16.09375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2150,16,5,2,31.0,29.0,6,25.234376000000005,15.8461538,29.797220044202625,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,25.234376000000005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2151,16,5,2,29.0,25.0,7,22.656251000000005,4.923076799999999,23.18496052517018,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,22.656251000000005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2152,16,5,2,25.0,29.0,8,24.5312483,6.692307999999998,25.427723640214374,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,24.5312483,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2153,16,5,2,29.0,24.0,9,7.578124199999998,16.230768,17.912727214482157,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,7.578124199999998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2154,16,7,1,35.0,14.0,0,74.76562700000001,9.769230000000002,75.40117264005931,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,74.76562700000001,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2155,16,7,1,14.0,35.0,1,66.17187700000001,2.3076928000000008,66.21210426925202,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,66.17187700000001,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2156,16,7,1,35.0,29.0,2,65.9375,8.538459999999999,66.48803806265906,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,65.9375,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2157,16,7,1,29.0,21.0,3,51.1718766,14.923076000000002,53.30346285249584,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,51.1718766,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2158,16,7,1,21.0,35.0,4,34.9218758,16.153845599999997,38.47705988065181,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,34.9218758,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2159,16,7,1,35.0,14.0,5,26.4843742,17.692307999999997,31.85027219871895,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,26.4843742,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2160,16,7,1,14.0,31.0,6,20.2343733,7.0,21.41097528941064,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,20.2343733,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2161,16,7,1,31.0,27.0,7,12.031251999999997,1.0000000000000009,12.072738905795315,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,12.031251999999997,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2162,16,7,1,27.0,21.0,8,17.6562483,6.1538456,18.697938915824174,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,17.6562483,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2163,16,7,1,21.0,27.0,9,18.2031243,4.384616000000001,18.72374406331988,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,18.2031243,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2164,16,7,1,27.0,21.0,10,11.406250699999998,12.846152000000002,17.17923677694543,1,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,11.406250699999998,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2166,16,7,2,27.0,31.0,0,31.5625,1.230768000000002,31.586487555912637,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,31.5625,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2167,16,7,2,31.0,13.0,1,29.4531257,9.0,30.7975098587532,0,1,1,0,23,2,2023,2023.0,0,0,1,0,1,0.0,29.4531257,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
