action_id,year,date,trn_id,gm_id,poss_id,point,poss,thr_id,rec_id,thr_match,rec_match,start_x,start_y,end_x,end_y,dist_yd,gain_yd,horz_yd,o_pt,wind_speed,wind_direction,game_type,opp_region,opp_rank,opp_rtg,postseason,tct,to,thr_err,rec_err,ast_att,hock_ast,huck,swing,dump,from_side,to_side,blk,callahan,stall,drop_pull,scored_on_poss,scored_on_pt,dist_from_middle,dist_from_ez,dist_from_mid_ez,bracket,consolation,other,from_pull,upwind,downwind
2914,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,21.0,w,w,0.76346153,0.54758525,0.73653847,0.49289772,6.079092229707,5.98068296833,1.0894031447964,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.538461200000002,40.2343775,41.59163734786612,0,1,0,1,0,1
2915,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,14.0,w,m,0.73653847,0.49289772,0.46923077,0.5,10.84407599933,-0.776712552441,10.81622393985,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.461538799999998,34.2187492,35.50272543448469,0,1,0,1,0,1
2916,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,21.0,m,w,0.46923077,0.5,0.8326923,0.48863637,14.75936384083,1.242737502986,14.706951487969999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.2307691999999992,35.0,35.02163321182592,0,1,0,1,0,1
2917,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,31.0,w,m,0.8326923,0.48863637,0.9346154,0.3828125,12.28589579777,11.57300534068,4.1241703042469995,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13.307692000000003,33.7500007,36.278881096539685,0,1,0,1,0,1
2918,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,31.0,24.0,m,w,0.9346154,0.3828125,0.8057692,0.48082387,11.91932210021,-10.71862252818,5.21357570188,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,17.384616,22.109375,28.125599306647334,0,1,0,1,0,1
2919,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,14.0,w,m,0.8057692,0.48082387,0.5423077,0.47585228,10.67444943306,0.5436984476896,10.66059339436,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.230767999999998,32.8906257,35.091094950248056,0,1,0,1,0,1
2920,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,24.0,m,w,0.5423077,0.47585228,0.4076923,0.4637784,5.604773669005,1.320410934514,5.44701769248,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.692307999999998,32.3437508,32.38799348800979,0,1,0,1,0,1
2921,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,14.0,w,m,0.4076923,0.4637784,0.2923077,0.4509943,4.873705773299999,1.3980813039339999,4.668873057743999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.6923079999999997,31.015623999999995,31.23462934750851,0,1,0,1,0,1
2922,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,21.0,m,w,0.2923077,0.4509943,0.6942308,0.47798297,16.5288980927,-2.951506190094,16.26324381955,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8.307692,29.609373000000005,30.752767612362845,0,1,0,1,0,1
2923,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,24.0,w,w,0.6942308,0.47798297,0.525,0.48082387,6.85472779502,-0.3106843648104,6.847683196844001,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.7692320000000015,32.5781267,33.491719949131856,0,1,0,1,0,1
2924,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,14.0,w,m,0.525,0.48082387,0.52115387,0.4431818,4.1195140409499995,4.116573542382,0.1556272974683,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0000000000000009,32.8906257,32.90582408841177,0,1,0,1,0,1
2925,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,24.0,m,w,0.52115387,0.4431818,0.625,0.43394887,4.321599280102999,1.009723332618,4.201985248909,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8461548000000008,28.749998000000005,28.762447095919487,0,1,0,1,0,1
2926,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,14.0,w,m,0.625,0.43394887,0.72307694,0.4431818,4.094981634625,-1.009723332618,3.968542930226,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,27.7343757,28.181476105214053,0,1,0,1,0,1
2927,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,24.0,m,w,0.72307694,0.4431818,0.47884616,0.4431818,9.88244941579,0.0,9.88244941579,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.9230776,28.749998000000005,30.10288522476917,0,1,0,1,0,1
2928,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,14.0,w,m,0.47884616,0.4431818,0.36346152,0.4637784,5.18381966739,-2.252464225795,4.66887480752,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8461535999999992,28.749998000000005,28.762447060617028,0,1,0,1,0,1
2929,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,21.0,m,w,0.36346152,0.4637784,0.8076923,0.4737216,18.00802420907,-1.0873968735069999,17.97516341579,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.461539200000001,31.015623999999995,31.492814141364256,0,1,0,1,0,1
2930,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,14.0,w,m,0.8076923,0.4737216,0.7692308,0.3806818,10.29325526341,10.174923380580001,1.556289816277,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.307692000000001,32.109376000000005,34.387371366189655,0,1,0,1,0,1
2931,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,29.0,m,w,0.7692308,0.3806818,0.9096154,0.30397728,10.13085964646,8.38848410533,5.680462526466,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.769231999999999,21.874998000000005,24.382204481339013,0,1,0,1,0,1
2932,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,29.0,14.0,w,m,0.9096154,0.30397728,0.9346154,0.3494318,5.07283793737,-4.97095285533,1.011588265751,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,16.384615999999998,13.437500800000002,21.190140849401086,0,1,0,1,0,1
2933,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,21.0,m,w,0.9346154,0.3494318,0.9807692,0.2627841,9.65816094089,9.475881306919998,1.867549157481,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,17.384616,18.437498000000005,25.340998519542598,0,1,0,1,0,1
2934,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,29.0,w,w,0.9807692,0.2627841,0.7096154,0.3046875,11.89040486459,-4.582598274204999,10.97185120451,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,19.230768,8.906251000000001,21.193011695953576,0,1,0,1,0,1
2935,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,29.0,24.0,w,w,0.7096154,0.3046875,0.4019231,0.27414772,12.890515584029998,3.33986088058,12.450329903759998,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8.384616000000001,13.515625,15.905153397816727,0,1,0,1,0,1
2936,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,24.0,25.0,w,m,0.4019231,0.27414772,0.048076924,0.24644886,14.63480712988,3.02917502846,14.31787895188,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3.923076000000001,10.156249199999998,10.887604103487442,0,1,0,1,0,1
2937,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,25.0,21.0,m,w,0.048076924,0.24644886,0.31346154,0.29616478,12.0363700849,-5.43698272712,10.73840921391,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,18.07692304,7.109374599999999,19.424684136356195,0,1,0,1,0,1
2938,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,31.0,w,m,0.31346154,0.29616478,0.81153846,0.22017045,21.80028092557,8.31081592313,20.15397027406,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.4615384,12.578125800000002,14.624766799347613,0,1,0,1,0,1
2939,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,31.0,29.0,m,w,0.81153846,0.22017045,0.8076923,0.27272728,5.749774215934,-5.74766748563,0.1556297143464,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.461538399999998,4.218749499999998,13.1562831619886,0,1,0,1,0,1
2940,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,29.0,31.0,w,m,0.8076923,0.27272728,0.6730769,0.21164773,8.61908708437,6.679720120744999,5.44701769248,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.307692000000001,10.000000800000002,15.858098825737741,0,1,0,1,0,1
2941,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,31.0,21.0,m,w,0.6730769,0.21164773,0.4096154,0.23508523,10.964396065139999,-2.5631484374999998,10.66059339436,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6.923075999999999,3.2812503,7.661304381959124,0,1,0,1,0,1
2942,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,31.0,w,m,0.4096154,0.23508523,0.22307692,0.19389205,8.790157762645,4.50492845159,7.548012777557,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.6153839999999993,5.8593753,6.8850040213282435,0,1,0,1,0,1
2943,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,31.0,21.0,m,w,0.22307692,0.19389205,0.46923077,0.23650569,10.99658866271,-4.66027028404,9.960264141729999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.0769232,1.3281255000000023,11.15626034665956,0,1,0,1,0,1
2944,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,14.0,w,m,0.46923077,0.23650569,0.63076925,0.2471591,6.639444651665,-1.1650671335660001,6.53642385564,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.2307691999999992,6.0156259,6.14024004355037,0,1,0,1,0,1
2945,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,21.0,m,w,0.63076925,0.2471591,0.5423077,0.2109375,5.338909641457,3.9612298507949997,3.5794712690240003,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.230769999999998,7.1875009999999975,8.889382735482872,0,1,0,1,0,1
2946,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,21.0,31.0,w,m,0.5423077,0.2109375,0.74038464,0.234375,8.4147712089,-2.5631484374999998,8.01490146128,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.692307999999998,3.203125,3.6226945955309278,0,1,0,1,0,1
2947,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,31.0,14.0,m,m,0.74038464,0.234375,0.85192305,0.2393466,4.545873538073,-0.5436984476896,4.51324207481,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9.615385600000002,5.78125,11.219558449385937,0,1,0,1,0,1
2948,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,29.0,m,w,0.85192305,0.2393466,0.97692305,0.24005681,5.058542814255,-0.07767027536954,5.05794625,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,14.076922,6.3281259999999975,15.433888416920732,0,1,0,1,0,1
2949,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,29.0,14.0,w,m,0.97692305,0.24005681,0.97115386,0.1903409,5.44199036731,5.436981086704999,0.23344215464149998,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,19.076922,6.4062491,20.123841097696403,0,1,0,1,0,1
2950,2023,2023-09-03 15:00:00,4,20,20.10.1,10,1,14.0,31.0,m,m,0.97115386,0.1903409,0.9576923,0.12926136,6.70189251669,6.679720120744999,0.5447015723982,1,26,d,consolation,GL,8,1824,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,18.846154400000003,0.9374990000000025,18.86945786300286,0,1,0,1,0,1
2951,2023,2023-09-03 15:00:00,4,20,20.11.1,11,1,10.0,7.0,w,m,0.6442308,0.8224432,0.3673077,0.7855114,11.91097785591,4.038900001493,11.20529756955,0,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769232,70.46875200000001,70.70451927781794,0,1,0,0,1,0
2952,2023,2023-09-03 15:00:00,4,20,20.11.1,11,1,7.0,10.0,m,w,0.3673077,0.7855114,0.7,0.79829544,13.53432160381,-1.398078023104,13.461918060150001,0,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.307691999999999,66.40625399999999,66.61803182832242,0,1,0,0,1,0
2953,2023,2023-09-03 15:00:00,4,20,20.11.1,11,1,10.0,22.0,w,w,0.7,0.79829544,0.6269231,0.70809656,10.2979020123,9.86423971568,2.9569524772549998,0,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999999999999998,67.8124984,68.28275726162501,0,1,0,0,1,0
2954,2023,2023-09-03 15:00:00,4,20,20.11.1,11,1,22.0,7.0,w,m,0.6269231,0.70809656,1.0,0.66903406,15.688824073440001,4.2719140625,15.09602402406,0,26,u,consolation,GL,8,1824,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.076923999999998,57.8906216,58.11281464992177,0,1,0,0,1,0
2955,2023,2023-09-03 15:00:00,4,20,20.11.2,11,2,7.0,10.0,m,w,0.15384616,0.8245739,0.5,0.8181818,14.024053285129998,0.6990422923819999,14.00662114173,0,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.8461536,70.70312899999999,72.0461547891727,0,1,0,0,1,0
2956,2023,2023-09-03 15:00:00,4,20,20.11.2,11,2,10.0,9.0,w,w,0.5,0.8181818,0.27115384,0.6526989,20.328835232230002,18.097379801339997,9.259932701879999,0,26,u,consolation,GL,8,1824,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.99999799999999,69.99999799999999,0,1,0,0,1,0
2957,2023,2023-09-03 15:00:00,4,20,20.12.1,12,1,35.0,21.0,m,w,0.38076922,0.796875,0.3903846,0.6910511,11.579543488065,11.57300534068,0.38907308289500003,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.769231199999999,67.65625,67.82413825697716,0,1,0,1,0,1
2958,2023,2023-09-03 15:00:00,4,20,20.12.1,12,1,21.0,35.0,w,m,0.3903846,0.6910511,0.52884614,0.76420456,9.76687233655,-8.000133351839999,5.602647581804001,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.384615999999999,56.01562100000001,56.18696159682509,0,1,0,1,0,1
2959,2023,2023-09-03 15:00:00,4,20,20.12.1,12,1,35.0,21.0,m,w,0.52884614,0.76420456,0.84615386,0.64701706,18.14093500681,12.8157421875,12.83940243985,1,26,d,consolation,GL,8,1824,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1538455999999986,64.0625016,64.07289185699864,0,1,0,1,0,1
2960,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,35.0,13.0,m,m,0.5923077,0.8203125,0.23076923,0.82315344,14.63243508979,-0.31068762376819997,14.62913785564,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.6923079999999997,70.234375,70.33136263437166,0,1,0,1,1,0
2961,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,13.0,27.0,m,w,0.23076923,0.82315344,0.47115386,0.74289775,13.10129688182,8.776842514090001,9.72681996391,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.7692308,70.5468784,71.36412532924408,0,1,0,1,1,0
2962,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,27.0,35.0,w,m,0.47115386,0.74289775,0.6653846,0.79048294,9.42599409955,-5.20396396359,7.859269056653,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.1538456000000008,61.71875250000001,61.72953725587854,0,1,0,1,1,0
2963,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,35.0,27.0,m,w,0.6653846,0.79048294,0.8423077,0.68465906,13.608264950349998,11.57300534068,7.158940022745,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.615384,66.9531234,67.27915010226484,0,1,0,1,1,0
2964,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,27.0,35.0,w,m,0.8423077,0.68465906,0.975,0.64346594,7.00875838908,4.50492188993,5.369205700565,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13.692308,55.3124966,56.98202855718525,0,1,0,1,1,0
2965,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,35.0,27.0,m,w,0.975,0.64346594,0.4173077,0.6015625,23.026822501899996,4.582602101839999,22.56622131015,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,19.0,50.7812534,54.21932955021679,0,1,0,1,1,0
2966,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,27.0,13.0,w,m,0.4173077,0.6015625,0.2596154,0.48082387,14.665015918910001,13.20409622182,6.380794075677,1,26,u,consolation,GL,8,1824,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.307692,46.171875,46.29020271485629,0,1,0,1,1,0
2967,2023,2023-09-03 15:00:00,4,20,20.13.1,13,1,13.0,24.0,m,w,0.2596154,0.48082387,0.18846154,0.10085227,41.653694363330004,41.55407196038,2.879138626203,1,26,u,consolation,GL,8,1824,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,9.615384,32.8906257,34.26731487007636,0,1,0,1,1,0
2968,2023,2023-09-03 15:00:00,4,20,20.14.1,14,1,35.0,21.0,m,w,0.78846157,0.54758525,0.37884617,0.52414775,16.77151765842,2.5631484374999998,16.57450053609,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.538462799999998,40.2343775,41.85619734996826,0,1,0,1,0,1
2969,2023,2023-09-03 15:00:00,4,20,20.14.1,14,1,21.0,29.0,w,w,0.37884617,0.52414775,0.8230769,0.4481534,19.80343546076,8.310817454183999,17.975161228570002,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.846153200000001,37.6562525,37.966808572510104,0,1,0,1,0,1
2970,2023,2023-09-03 15:00:00,4,20,20.14.1,14,1,29.0,13.0,w,m,0.8230769,0.4481534,0.90384614,0.3487216,11.354482377699998,10.873962173409998,3.26821192782,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,12.923076,29.296873999999995,32.02050467237598,0,1,0,1,0,1
2971,2023,2023-09-03 15:00:00,4,20,20.14.1,14,1,13.0,21.0,m,w,0.90384614,0.3487216,0.35384616,0.055397727,39.04220727022,32.07819284068,22.254961312779997,1,26,d,consolation,GL,8,1824,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,16.153845599999997,18.359376000000005,24.454312805270472,0,1,0,1,0,1
2972,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,21.0,m,w,0.325,0.65340906,0.5653846,0.6427557,9.796347313270001,1.1650639620969998,9.72682105752,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,51.8749966,52.34515519367587,0,1,0,1,0,1
2973,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,21.0,14.0,w,m,0.5653846,0.6427557,0.43846154,0.6598011,5.463600757076,-1.8641061451179999,5.135760975939999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.6153840000000006,50.70312700000001,50.770535953893436,0,1,0,1,0,1
2974,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,21.0,m,w,0.43846154,0.6598011,0.58076924,0.6818182,6.241417636895,-2.4078079173819997,5.758277361767,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.4615384000000007,52.57812100000001,52.63571011381262,0,1,0,1,0,1
2975,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,21.0,13.0,w,m,0.58076924,0.6818182,0.925,0.61576706,15.690422931259999,7.223417190486,13.92880641579,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3.2307695999999986,55.00000200000001,55.094810029695985,0,1,0,1,0,1
2976,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,13.0,14.0,m,m,0.925,0.61576706,0.46923077,0.69034094,20.164846225509997,-8.155473434514,18.44205067782,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,17.0,47.734376600000004,50.671201973020416,0,1,0,1,0,1
2977,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,25.0,m,m,0.46923077,0.69034094,0.2826923,0.6754261,7.722238739404,1.631098645771,7.54801201203,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2307691999999992,55.9375034,55.951041808429984,0,1,0,1,0,1
2978,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,25.0,14.0,m,m,0.2826923,0.6754261,0.20192307,0.71235794,5.1955672260100005,-4.038900001493,3.26821192782,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.692308,54.29687100000001,54.98823891303945,0,1,0,1,0,1
2979,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,25.0,m,m,0.20192307,0.71235794,0.4076923,0.72798294,8.49969330623,-1.7087656249999998,8.32615817782,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.923077200000002,58.359373399999996,59.56489094725002,0,1,0,1,0,1
2980,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,25.0,21.0,m,w,0.4076923,0.72798294,0.7,0.71022725,11.98614385843,1.941779686007,11.827812096239999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.6923079999999997,60.078123399999996,60.19147821438256,0,1,0,1,0,1
2981,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,21.0,13.0,w,m,0.7,0.71022725,0.9076923,0.6292614,12.20774752078,8.85450960268,8.40397290376,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7.999999999999998,58.12499749999999,58.67295232366448,0,1,0,1,0,1
2982,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,13.0,25.0,m,m,0.9076923,0.6292614,0.83653843,0.69815344,8.06549295349,-7.53410457366,2.879139938535,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,16.307692,49.21875399999999,51.85003918686445,0,1,0,1,0,1
2983,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,25.0,13.0,m,m,0.83653843,0.69815344,0.925,0.6349432,7.7845062681399995,6.91273615025,3.5794712690240003,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13.461537200000002,56.7968784,58.370355316473535,0,1,0,1,0,1
2984,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,13.0,14.0,m,m,0.925,0.6349432,0.5346154,0.68821025,16.836252808759998,-5.82533894866,15.79635546391,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,17.0,49.84375200000001,52.66307637650411,0,1,0,1,0,1
2985,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,21.0,m,w,0.5346154,0.68821025,0.54615384,0.73579544,5.22486613152,-5.20396396359,0.46688671522499997,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.3846159999999985,55.70312750000001,55.7203335843273,0,1,0,1,0,1
2986,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,21.0,13.0,w,m,0.54615384,0.73579544,0.32884616,0.7322443,8.80161715503,0.3883546358055,8.793044346239999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8461536,60.937498399999996,60.965457386661136,0,1,0,1,0,1
2987,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,13.0,14.0,m,m,0.32884616,0.7322443,0.20576923,0.72940344,4.98981325339,0.3106811058526,4.980131961504,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.8461536,60.54687299999999,60.93269770158647,0,1,0,1,0,1
2988,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,14.0,13.0,m,m,0.20576923,0.72940344,0.33076924,0.7464489,5.39052070627,-1.8641061451179999,5.057946796804999,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.769230799999999,60.2343784,61.37340739162243,0,1,0,1,0,1
2989,2023,2023-09-03 15:00:00,4,20,20.16.1,16,1,13.0,21.0,m,w,0.33076924,0.7464489,0.1923077,0.75497156,5.679647130849999,-0.9320498245373,5.602648675414,1,26,d,consolation,GL,8,1824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.7692304,62.10937899999999,62.47717535207497,0,1,0,1,0,1
